ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1984-02-06,17.94037337618562,11.29052039871539,18.454926050490535,17.94037337618562,17.94037337618562,-2.955892949077867,-2.955892949077867,-2.955892949077867,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.1208548007896044,0.1208548007896044,0.1208548007896044,-0.008870238139335424,-0.008870238139335424,-0.008870238139335424,4.017885522787705,4.017885522787705,4.017885522787705,0.0,0.0,0.0,14.984480427107751
1984-02-07,17.94042521941959,11.377429480955655,18.43590608830555,17.94042521941959,17.94042521941959,-2.8866704673299814,-2.8866704673299814,-2.8866704673299814,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04868940801656497,0.04868940801656497,0.04868940801656497,0.07404030250372381,0.07404030250372381,0.07404030250372381,4.076362856665569,4.076362856665569,4.076362856665569,0.0,0.0,0.0,15.05375475208961
1984-02-08,17.940477062653567,11.614158938388215,18.577080088922653,17.940477062653567,17.940477062653567,-2.903818711151606,-2.903818711151606,-2.903818711151606,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.11605334806037217,-0.11605334806037217,-0.11605334806037217,0.16045843708452284,0.16045843708452284,0.16045843708452284,4.137539234340085,4.137539234340085,4.137539234340085,0.0,0.0,0.0,15.036658351501961
1984-02-09,17.940528905887543,11.31572045969779,18.06724219305213,17.94052890588754,17.94052890588754,-3.088768418547485,-3.088768418547485,-3.088768418547485,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2104584738296929,-0.2104584738296929,-0.2104584738296929,0.007346495832780928,0.007346495832780928,0.007346495832780928,4.200106593965267,4.200106593965267,4.200106593965267,0.0,0.0,0.0,14.851760487340059
1984-02-10,17.940580749121516,11.460296064493226,18.261868685834983,17.940580749121516,17.940580749121516,-2.967179042014154,-2.967179042014154,-2.967179042014154,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.12590000881781407,-0.12590000881781407,-0.12590000881781407,-0.018207435533135065,-0.018207435533135065,-0.018207435533135065,4.262691436852635,4.262691436852635,4.262691436852635,0.0,0.0,0.0,14.973401707107362
1984-02-11,17.94063259235549,11.630438854128712,18.834642322007202,17.94063259235549,17.94063259235549,-2.735179980232232,-2.735179980232232,-2.735179980232232,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.0846977951884352,0.0846977951884352,0.0846977951884352,-0.05800461123841404,-0.05800461123841404,-0.05800461123841404,4.323889870333588,4.323889870333588,4.323889870333588,0.0,0.0,0.0,15.20545261212326
1984-02-12,17.940684435589464,11.592718333179645,18.56902951681564,17.940684435589464,17.940684435589464,-2.609160458776978,-2.609160458776978,-2.609160458776978,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.25106216014743504,0.25106216014743504,0.25106216014743504,-0.15676295051019506,-0.15676295051019506,-0.15676295051019506,4.382303366101621,4.382303366101621,4.382303366101621,0.0,0.0,0.0,15.331523976812486
1984-02-13,17.94073627882344,11.944960485464536,18.877115939236162,17.94073627882344,17.94073627882344,-2.4201374960402773,-2.4201374960402773,-2.4201374960402773,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.2379215103921621,0.2379215103921621,0.2379215103921621,-0.008870238139405786,-0.008870238139405786,-0.008870238139405786,4.436574266222807,4.436574266222807,4.436574266222807,0.0,0.0,0.0,15.520598782783162
1984-02-14,17.940788122057416,12.302468867759513,18.887765047361587,17.940788122057416,17.940788122057416,-2.4647099240505113,-2.4647099240505113,-2.4647099240505113,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06159272881991182,0.06159272881991182,0.06159272881991182,0.07404030250369213,0.07404030250369213,0.07404030250369213,4.485420079141725,4.485420079141725,4.485420079141725,0.0,0.0,0.0,15.476078198006904
1984-02-15,17.940839965291392,11.677175984742757,18.738466922199407,17.940839965291392,17.940839965291392,-2.533374721192963,-2.533374721192963,-2.533374721192963,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.13573576837844228,-0.13573576837844228,-0.13573576837844228,0.16045843708454724,0.16045843708454724,0.16045843708454724,4.527665644616773,4.527665644616773,4.527665644616773,0.0,0.0,0.0,15.407465244098429
1984-02-16,17.940891808525365,11.786713564299859,18.481588398815504,17.940891808525365,17.940891808525365,-2.7396870783053697,-2.7396870783053697,-2.7396870783053697,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.22354284809868666,-0.22354284809868666,-0.22354284809868666,0.007346495832712174,0.007346495832712174,0.007346495832712174,4.562272308476445,4.562272308476445,4.562272308476445,0.0,0.0,0.0,15.201204730219995
1984-02-17,17.94094365175934,11.829189114455282,18.683749770851414,17.94094365175934,17.94094365175934,-2.7134563199698607,-2.7134563199698607,-2.7134563199698607,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.19784918349394154,-0.19784918349394154,-0.19784918349394154,-0.018207435533151056,-0.018207435533151056,-0.018207435533151056,4.588363333573073,4.588363333573073,4.588363333573073,0.0,0.0,0.0,15.22748733178948
1984-02-18,17.940995494993317,11.859825967573897,18.568948100852193,17.940995494993317,17.940995494993317,-2.704878252149863,-2.704878252149863,-2.704878252149863,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.16635548624077062,-0.16635548624077062,-0.16635548624077062,-0.05800461123847349,-0.05800461123847349,-0.05800461123847349,4.605244879845221,4.605244879845221,4.605244879845221,0.0,0.0,0.0,15.236117242843454
1984-02-19,17.941047338227293,11.76649735024631,18.383250064993337,17.941047338227293,17.941047338227293,-2.8559051914222113,-2.8559051914222113,-2.8559051914222113,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2258012173175644,-0.2258012173175644,-0.2258012173175644,-0.1567629505101809,-0.1567629505101809,-0.1567629505101809,4.6124220109213745,4.6124220109213745,4.6124220109213745,0.0,0.0,0.0,15.085142146805081
1984-02-20,17.941099181461265,11.67311463373822,18.53463510383353,17.941099181461265,17.941099181461265,-2.8421100882748647,-2.8421100882748647,-2.8421100882748647,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.35708613927610516,-0.35708613927610516,-0.35708613927610516,-0.008870238139266183,-0.008870238139266183,-0.008870238139266183,4.609609323656346,4.609609323656346,4.609609323656346,0.0,0.0,0.0,15.0989890931864
1984-02-21,17.94115102469524,11.5659944977721,18.65826259378545,17.94115102469524,17.94115102469524,-2.8569993273386878,-2.8569993273386878,-2.8569993273386878,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.44201254176794785,-0.44201254176794785,-0.44201254176794785,0.07404030250377351,0.07404030250377351,0.07404030250377351,4.596735946441327,4.596735946441327,4.596735946441327,0.0,0.0,0.0,15.084151697356553
1984-02-22,17.941202867929213,11.910025852723377,18.876663343811117,17.941202867929213,17.941202867929213,-2.733763334761897,-2.733763334761897,-2.733763334761897,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.38240354518180525,-0.38240354518180525,-0.38240354518180525,0.1604584370845339,0.1604584370845339,0.1604584370845339,4.573944807851214,4.573944807851214,4.573944807851214,0.0,0.0,0.0,15.207439533167317
1984-02-23,17.94125471116319,11.707615395829867,18.515504893017273,17.94125471116319,17.94125471116319,-2.737269638078927,-2.737269638078927,-2.737269638078927,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2004393342050413,-0.2004393342050413,-0.2004393342050413,0.007346495832730503,0.007346495832730503,0.007346495832730503,4.541586234809223,4.541586234809223,4.541586234809223,0.0,0.0,0.0,15.203985073084262
1984-02-24,17.941306554397165,11.767087341004341,18.480007239202713,17.941306554397165,17.941306554397165,-2.6224738105023095,-2.6224738105023095,-2.6224738105023095,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.018709435005346386,-0.018709435005346386,-0.018709435005346386,-0.01820743553313614,-0.01820743553313614,-0.01820743553313614,4.5002060945520155,4.5002060945520155,4.5002060945520155,0.0,0.0,0.0,15.318832743894855
1984-02-25,17.941358397631138,11.789202637963475,18.55381113964081,17.941358397631134,17.941358397631134,-2.6327449965956675,-2.6327449965956675,-2.6327449965956675,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06049380620845997,0.06049380620845997,0.06049380620845997,-0.05800461123845952,-0.05800461123845952,-0.05800461123845952,4.450528842950173,4.450528842950173,4.450528842950173,0.0,0.0,0.0,15.30861340103547
1984-02-26,17.941410240865114,11.507022162470024,18.323976798641603,17.941410240865114,17.941410240865114,-2.7939202338363742,-2.7939202338363742,-2.7939202338363742,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.05516977211081837,0.05516977211081837,0.05516977211081837,-0.1567629505101818,-0.1567629505101818,-0.1567629505101818,4.393435979078829,4.393435979078829,4.393435979078829,0.0,0.0,0.0,15.14749000702874
1984-02-27,17.94146208409909,11.716254676292259,18.74226254796344,17.94146208409909,17.94146208409909,-2.6842574736553213,-2.6842574736553213,-2.6842574736553213,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.08043527043183032,0.08043527043183032,0.08043527043183032,-0.00887023813931276,-0.00887023813931276,-0.00887023813931276,4.3299405285680015,4.3299405285680015,4.3299405285680015,0.0,0.0,0.0,15.257204610443768
1984-02-28,17.941513927333066,11.961806679383841,18.828215142758207,17.941513927333066,17.941513927333066,-2.52834437780994,-2.52834437780994,-2.52834437780994,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.2222200713499447,0.2222200713499447,0.2222200713499447,0.07404030250375013,0.07404030250375013,0.07404030250375013,4.261158282852205,4.261158282852205,4.261158282852205,0.0,0.0,0.0,15.413169549523126
1984-02-29,17.94156577056704,12.257366231197357,19.001168003267768,17.94156577056704,17.94156577056704,-2.3037220436220056,-2.3037220436220056,-2.3037220436220056,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.4333059486306577,0.4333059486306577,0.4333059486306577,0.16045843708451954,0.16045843708451954,0.16045843708451954,4.1882766051786575,4.1882766051786575,4.1882766051786575,0.0,0.0,0.0,15.637843726945032
1984-03-01,17.941617613801014,12.026440435531043,19.055827680462702,17.941617613801014,17.941617613801014,-2.4059528176372567,-2.4059528176372567,-2.4059528176372567,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5599420461420672,0.5599420461420672,0.5599420461420672,0.007346495832748832,0.007346495832748832,0.007346495832748832,4.1125216749037685,4.1125216749037685,4.1125216749037685,0.0,0.0,0.0,15.535664796163758
1984-03-02,17.941669457034987,11.794668335619729,18.777297288557275,17.941669457034987,17.941669457034987,-2.5876255216978477,-2.5876255216978477,-2.5876255216978477,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.48121987067308863,0.48121987067308863,0.48121987067308863,-0.018207435533049085,-0.018207435533049085,-0.018207435533049085,4.035125077677953,4.035125077677953,4.035125077677953,0.0,0.0,0.0,15.354043935337138
1984-03-03,17.941721300268966,11.478717864977169,18.277527853538082,17.941721300268966,17.941721300268966,-2.9562425049741226,-2.9562425049741226,-2.9562425049741226,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.2302344810508011,0.2302344810508011,0.2302344810508011,-0.05800461123844554,-0.05800461123844554,-0.05800461123844554,3.9572906597293622,3.9572906597293622,3.9572906597293622,0.0,0.0,0.0,14.985478795294844
1984-03-04,17.94177314350294,11.0682188702151,18.16481202072048,17.94177314350294,17.94177314350294,-3.3847253999393203,-3.3847253999393203,-3.3847253999393203,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.022361964415143196,-0.022361964415143196,-0.022361964415143196,-0.15676295051017516,-0.15676295051017516,-0.15676295051017516,3.880162549501839,3.880162549501839,3.880162549501839,0.0,0.0,0.0,14.557047743563619
1984-03-05,17.941824986736915,11.205635980251726,18.034687315737553,17.941824986736915,17.941824986736915,-3.4031274993734955,-3.4031274993734955,-3.4031274993734955,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.11328943668944041,-0.11328943668944041,-0.11328943668944041,-0.008870238139359343,-0.008870238139359343,-0.008870238139359343,3.8047952099711435,3.8047952099711435,3.8047952099711435,0.0,0.0,0.0,14.53869748736342
1984-03-06,17.941876829970887,11.20928445524341,18.31865020789366,17.941876829970887,17.941876829970887,-3.3070500358277206,-3.3070500358277206,-3.3070500358277206,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.027453625176223167,-0.027453625176223167,-0.027453625176223167,0.07404030250371844,0.07404030250371844,0.07404030250371844,3.732126321360625,3.732126321360625,3.732126321360625,0.0,0.0,0.0,14.634826794143166
1984-03-07,17.941928673204863,11.068801810125194,17.978404639756207,17.941928673204863,17.941928673204863,-3.1654081036252406,-3.1654081036252406,-3.1654081036252406,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.09694328514461761,0.09694328514461761,0.09694328514461761,0.16045843708454396,0.16045843708454396,0.16045843708454396,3.6629532086614387,3.6629532086614387,3.6629532086614387,0.0,0.0,0.0,14.776520569579622
1984-03-08,17.94198051643884,10.96899742315161,18.085688533329908,17.94198051643884,17.94198051643884,-3.376555190702277,-3.376555190702277,-3.376555190702277,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.1039479240933758,0.1039479240933758,0.1039479240933758,0.00734649583282873,0.00734649583282873,0.00734649583282873,3.597913423887359,3.597913423887359,3.597913423887359,0.0,0.0,0.0,14.565425325736562
1984-03-09,17.94203235967281,10.738727969120964,18.035003795445718,17.94203235967281,17.94203235967281,-3.598064310000262,-3.598064310000262,-3.598064310000262,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.031563812392214334,-0.031563812392214334,-0.031563812392214334,-0.01820743553310633,-0.01820743553310633,-0.01820743553310633,3.5374699724408996,3.5374699724408996,3.5374699724408996,0.0,0.0,0.0,14.34396804967255
1984-03-10,17.94212220241831,10.557760611675938,17.532049385532567,17.94212220241831,17.94212220241831,-3.8438587109661,-3.8438587109661,-3.8438587109661,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.18199260505857714,-0.18199260505857714,-0.18199260505857714,-0.058004611238504984,-0.058004611238504984,-0.058004611238504984,3.481901539846823,3.481901539846823,3.481901539846823,0.0,0.0,0.0,14.098263491452212
1984-03-11,17.942212045163807,10.583605156289607,17.40793181964964,17.942212045163807,17.942212045163807,-4.002538531393532,-4.002538531393532,-4.002538531393532,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1913104796203678,-0.1913104796203678,-0.1913104796203678,-0.15676295051012484,-0.15676295051012484,-0.15676295051012484,3.4312979332528015,3.4312979332528015,3.4312979332528015,0.0,0.0,0.0,13.939673513770273
1984-03-12,17.942301887909306,10.59301742468762,17.59989356879019,17.942301887909306,17.942301887909306,-3.7359705098140203,-3.7359705098140203,-3.7359705098140203,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.026898042729433677,-0.026898042729433677,-0.026898042729433677,-0.00887023813940592,-0.00887023813940592,-0.00887023813940592,3.385560805570659,3.385560805570659,3.385560805570659,0.0,0.0,0.0,14.206331378095285
1984-03-13,17.9423917306548,11.024768332347271,17.958224192893795,17.9423917306548,17.9423917306548,-3.4827085486615696,-3.4827085486615696,-3.4827085486615696,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.18460460027466005,0.18460460027466005,0.18460460027466005,0.07404030250368676,0.07404030250368676,0.07404030250368676,3.3444095830759233,3.3444095830759233,3.3444095830759233,0.0,0.0,0.0,14.459683181993231
1984-03-14,17.9424815734003,11.232772085725063,18.141439266205463,17.9424815734003,17.9424815734003,-3.3479657611293154,-3.3479657611293154,-3.3479657611293154,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.26994646245322057,0.26994646245322057,0.26994646245322057,0.1604584370844918,0.1604584370844918,0.1604584370844918,3.3073923738488125,3.3073923738488125,3.3073923738488125,0.0,0.0,0.0,14.594515812270984
1984-03-15,17.942571416145796,10.56397274229258,17.660734808878843,17.942571416145796,17.942571416145796,-3.641638815358345,-3.641638815358345,-3.641638815358345,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.162876224710602,0.162876224710602,0.162876224710602,0.007346495832759976,0.007346495832759976,0.007346495832759976,3.2739014986141344,3.2739014986141344,3.2739014986141344,0.0,0.0,0.0,14.300932600787451
